"Gridcode","species"
101176,"Plecotus homochrous"
101176,"Rusa unicolor"
101176,"Myotis formosus"
101176,"Ailurus fulgens"
101176,"Bandicota bengalensis"
101176,"Bandicota indica"
101176,"Funambulus pennantii"
101176,"Marmota himalayana"
101176,"Niviventer fulvescens"
101176,"Rattus tanezumi"
101176,"Rattus pyctoris"
101176,"Crocidura attenuata"
101176,"Capricornis sumatraensis"
101176,"Canis aureus"
101176,"Aonyx cinereus"
101176,"Ursus thibetanus"
101176,"Manis pentadactyla"
101176,"Apodemus pallipes"
101176,"Vulpes vulpes"
101176,"Mus musculus"
101176,"Felis chaus"
101176,"Panthera tigris"
101176,"Lutra lutra"
101176,"Prionailurus bengalensis"
101176,"Catopuma temminckii"
101176,"Canis lupus"
101176,"Macaca mulatta"
101176,"Martes flavigula"
101176,"Martes foina"
101176,"Mustela kathiah"
101176,"Mustela sibirica"
101176,"Paguma larvata"
101176,"Paradoxurus hermaphroditus"
101176,"Viverra zibetha"
101176,"Viverricula indica"
101176,"Pteropus medius"
101176,"Panthera pardus"
101177,"Naemorhedus goral"
101177,"Semnopithecus schistaceus"
101177,"Macaca assamensis"
101177,"Macaca assamensis ssp. pelops"
101177,"Rhinoceros unicornis"
101177,"Rhinolophus ferrumequinum"
101177,"Myotis nipalensis"
101177,"Rhinolophus macrotis"
101177,"Rhinolophus affinis"
101177,"Rhinolophus pusillus"
101177,"Rousettus leschenaultii"
101177,"Nyctalus montanus"
101177,"Lyroderma lyra"
101177,"Barbastella leucomelas"
101177,"Scotophilus heathii"
101177,"Myotis muricola"
101177,"Myotis csorbai"
101177,"Murina huttoni"
101177,"Hipposideros armiger"
101177,"Cynopterus sphinx"
101177,"Pipistrellus javanicus"
101177,"Pipistrellus coromandra"
101177,"Hemitragus jemlahicus"
101177,"Muntiacus vaginalis"
101177,"Suncus murinus"
101177,"Suncus etruscus"
101177,"Suncus stoliczkanus"
101177,"Mus cervicolor"
101177,"Niviventer niviventer"
101177,"Sus scrofa"
101177,"Ochotona macrotis"
101177,"Ochotona roylii"
101177,"Hyaena hyaena"
101177,"Mustela altaica"
101177,"Vulpes ferrilata"
101177,"Panthera uncia"
101177,"Moschus leucogaster"
101177,"Pseudois nayaur"
101177,"Cuon alpinus"
101177,"Vulpes bengalensis"
101177,"Barbastella darjelingensis"
101177,"Plecotus wardi"
101177,"Plecotus homochrous"
101177,"Rusa unicolor"
101177,"Myotis formosus"
101177,"Bandicota bengalensis"
101177,"Bandicota indica"
101177,"Funambulus pennantii"
101177,"Marmota himalayana"
101177,"Niviventer fulvescens"
101177,"Rattus tanezumi"
101177,"Rattus pyctoris"
101177,"Crocidura attenuata"
101177,"Capricornis sumatraensis"
101177,"Canis aureus"
101177,"Aonyx cinereus"
101177,"Ursus thibetanus"
101177,"Apodemus pallipes"
101177,"Vulpes vulpes"
101177,"Mus musculus"
101177,"Felis chaus"
101177,"Panthera tigris"
101177,"Lutra lutra"
101177,"Prionailurus bengalensis"
101177,"Catopuma temminckii"
101177,"Canis lupus"
101177,"Macaca mulatta"
101177,"Martes flavigula"
101177,"Martes foina"
101177,"Mustela kathiah"
101177,"Mustela sibirica"
101177,"Paguma larvata"
101177,"Paradoxurus hermaphroditus"
101177,"Viverra zibetha"
101177,"Viverricula indica"
101177,"Pteropus medius"
101177,"Panthera pardus"
101178,"Naemorhedus goral"
101178,"Semnopithecus schistaceus"
101178,"Macaca assamensis"
101178,"Macaca assamensis ssp. pelops"
101178,"Rhinoceros unicornis"
101178,"Rhinolophus ferrumequinum"
101178,"Myotis nipalensis"
101178,"Rhinolophus macrotis"
101178,"Rhinolophus affinis"
101178,"Rhinolophus pusillus"
101178,"Rousettus leschenaultii"
101178,"Nyctalus montanus"
101178,"Lyroderma lyra"
101178,"Barbastella leucomelas"
101178,"Scotophilus heathii"
101178,"Myotis muricola"
101178,"Myotis csorbai"
101178,"Murina huttoni"
101178,"Hipposideros armiger"
101178,"Cynopterus sphinx"
101178,"Pipistrellus javanicus"
101178,"Pipistrellus coromandra"
101178,"Hemitragus jemlahicus"
101178,"Muntiacus vaginalis"
101178,"Suncus murinus"
101178,"Suncus etruscus"
101178,"Suncus stoliczkanus"
101178,"Mus cervicolor"
101178,"Niviventer niviventer"
101178,"Sus scrofa"
101178,"Ochotona macrotis"
101178,"Ochotona roylii"
101178,"Hyaena hyaena"
101178,"Mustela altaica"
101178,"Vulpes ferrilata"
101178,"Moschus leucogaster"
101178,"Pseudois nayaur"
101178,"Cuon alpinus"
101178,"Vulpes bengalensis"
101178,"Barbastella darjelingensis"
101178,"Plecotus wardi"
101178,"Plecotus homochrous"
101178,"Rusa unicolor"
101178,"Myotis formosus"
101178,"Ailurus fulgens"
101178,"Bandicota bengalensis"
101178,"Bandicota indica"
101178,"Marmota himalayana"
101178,"Niviventer fulvescens"
101178,"Rattus tanezumi"
101178,"Rattus pyctoris"
101178,"Crocidura attenuata"
101178,"Capricornis sumatraensis"
101178,"Canis aureus"
101178,"Ursus thibetanus"
101178,"Otocolobus manul"
101178,"Apodemus pallipes"
101178,"Vulpes vulpes"
101178,"Mus musculus"
101178,"Felis chaus"
101178,"Lutra lutra"
101178,"Prionailurus bengalensis"
101178,"Catopuma temminckii"
101178,"Canis lupus"
101178,"Macaca mulatta"
101178,"Canis lupus ssp. chanco"
101178,"Martes flavigula"
101178,"Martes foina"
101178,"Mustela kathiah"
101178,"Mustela sibirica"
101178,"Paguma larvata"
101178,"Paradoxurus hermaphroditus"
101178,"Viverra zibetha"
101178,"Viverricula indica"
101178,"Pteropus medius"
101178,"Panthera pardus"
101179,"Naemorhedus goral"
101179,"Semnopithecus schistaceus"
101179,"Macaca assamensis"
101179,"Macaca assamensis ssp. pelops"
101179,"Rhinoceros unicornis"
101179,"Rhinolophus ferrumequinum"
101179,"Myotis nipalensis"
101179,"Rhinolophus macrotis"
101179,"Rhinolophus affinis"
101179,"Rhinolophus pusillus"
101179,"Rousettus leschenaultii"
101179,"Nyctalus montanus"
101179,"Lyroderma lyra"
101179,"Barbastella leucomelas"
101179,"Scotophilus heathii"
101179,"Myotis muricola"
101179,"Myotis csorbai"
101179,"Murina huttoni"
101179,"Hipposideros armiger"
101179,"Cynopterus sphinx"
101179,"Pipistrellus javanicus"
101179,"Pipistrellus coromandra"
101179,"Hemitragus jemlahicus"
101179,"Muntiacus vaginalis"
101179,"Suncus murinus"
101179,"Suncus etruscus"
101179,"Suncus stoliczkanus"
101179,"Mus cervicolor"
101179,"Niviventer niviventer"
101179,"Sus scrofa"
101179,"Ochotona macrotis"
101179,"Ochotona roylii"
101179,"Hyaena hyaena"
101179,"Mustela altaica"
101179,"Vulpes ferrilata"
101179,"Panthera uncia"
101179,"Moschus leucogaster"
101179,"Pseudois nayaur"
101179,"Cuon alpinus"
101179,"Barbastella darjelingensis"
101179,"Plecotus wardi"
101179,"Plecotus homochrous"
101179,"Rusa unicolor"
101179,"Myotis formosus"
101179,"Ailurus fulgens"
101179,"Bandicota bengalensis"
101179,"Bandicota indica"
101179,"Marmota himalayana"
101179,"Niviventer fulvescens"
101179,"Rattus tanezumi"
101179,"Rattus pyctoris"
101179,"Episoriculus leucops"
101179,"Crocidura attenuata"
101179,"Capricornis sumatraensis"
101179,"Canis aureus"
101179,"Ursus thibetanus"
101179,"Otocolobus manul"
101179,"Apodemus pallipes"
101179,"Vulpes vulpes"
101179,"Mus musculus"
101179,"Felis chaus"
101179,"Lutra lutra"
101179,"Prionailurus bengalensis"
101179,"Catopuma temminckii"
101179,"Canis lupus"
101179,"Macaca mulatta"
101179,"Canis lupus ssp. chanco"
101179,"Martes flavigula"
101179,"Martes foina"
101179,"Mustela kathiah"
101179,"Mustela sibirica"
101179,"Paguma larvata"
101179,"Paradoxurus hermaphroditus"
101179,"Viverra zibetha"
101179,"Viverricula indica"
101179,"Pteropus medius"
101179,"Panthera pardus"
101180,"Naemorhedus goral"
101180,"Semnopithecus schistaceus"
101180,"Macaca assamensis"
101180,"Macaca assamensis ssp. pelops"
101180,"Rhinoceros unicornis"
101180,"Rhinolophus ferrumequinum"
101180,"Myotis nipalensis"
101180,"Rhinolophus macrotis"
101180,"Rhinolophus affinis"
101180,"Rhinolophus pusillus"
101180,"Rousettus leschenaultii"
101180,"Nyctalus montanus"
101180,"Lyroderma lyra"
101180,"Barbastella leucomelas"
101180,"Scotophilus heathii"
101180,"Myotis muricola"
101180,"Myotis csorbai"
101180,"Murina huttoni"
101180,"Hipposideros armiger"
101180,"Cynopterus sphinx"
101180,"Pipistrellus javanicus"
101180,"Pipistrellus coromandra"
101180,"Hemitragus jemlahicus"
101180,"Suncus murinus"
101180,"Suncus etruscus"
101180,"Suncus stoliczkanus"
101180,"Mus cervicolor"
101180,"Niviventer niviventer"
101180,"Apodemus gurkha"
101180,"Sus scrofa"
101180,"Ochotona macrotis"
101180,"Ochotona roylii"
101180,"Hyaena hyaena"
101180,"Mustela altaica"
101180,"Vulpes ferrilata"
101180,"Panthera uncia"
101180,"Moschus leucogaster"
101180,"Pseudois nayaur"
101180,"Cuon alpinus"
101180,"Barbastella darjelingensis"
101180,"Plecotus wardi"
101180,"Plecotus homochrous"
101180,"Rusa unicolor"
101180,"Myotis formosus"
101180,"Ailurus fulgens"
101180,"Bandicota bengalensis"
101180,"Bandicota indica"
101180,"Marmota himalayana"
101180,"Niviventer fulvescens"
101180,"Rattus tanezumi"
101180,"Rattus pyctoris"
101180,"Episoriculus leucops"
101180,"Crocidura attenuata"
101180,"Capricornis sumatraensis"
101180,"Canis aureus"
101180,"Ursus thibetanus"
101180,"Otocolobus manul"
101180,"Apodemus pallipes"
101180,"Vulpes vulpes"
101180,"Mus musculus"
101180,"Felis chaus"
101180,"Lutra lutra"
101180,"Prionailurus bengalensis"
101180,"Catopuma temminckii"
101180,"Canis lupus"
101180,"Canis lupus ssp. chanco"
101180,"Martes flavigula"
101180,"Martes foina"
101180,"Mustela kathiah"
101180,"Mustela sibirica"
101180,"Paguma larvata"
101180,"Paradoxurus hermaphroditus"
101180,"Viverricula indica"
101180,"Pteropus medius"
101180,"Panthera pardus"
101181,"Naemorhedus goral"
101181,"Semnopithecus schistaceus"
101181,"Macaca assamensis"
101181,"Macaca assamensis ssp. pelops"
101181,"Rhinoceros unicornis"
101181,"Rhinolophus ferrumequinum"
101181,"Myotis nipalensis"
101181,"Rhinolophus macrotis"
101181,"Rhinolophus affinis"
101181,"Rhinolophus pusillus"
101181,"Rousettus leschenaultii"
101181,"Nyctalus montanus"
101181,"Lyroderma lyra"
101181,"Barbastella leucomelas"
101181,"Scotophilus heathii"
101181,"Myotis muricola"
101181,"Myotis csorbai"
101181,"Murina huttoni"
101181,"Hipposideros armiger"
101181,"Cynopterus sphinx"
101181,"Pipistrellus javanicus"
101181,"Pipistrellus coromandra"
101181,"Hemitragus jemlahicus"
101181,"Suncus etruscus"
101181,"Suncus stoliczkanus"
101181,"Mus cervicolor"
101181,"Niviventer niviventer"
101181,"Apodemus gurkha"
101181,"Sus scrofa"
101181,"Ochotona macrotis"
101181,"Ochotona roylii"
101181,"Hyaena hyaena"
101181,"Mustela altaica"
101181,"Vulpes ferrilata"
101181,"Panthera uncia"
101181,"Moschus leucogaster"
101181,"Pseudois nayaur"
101181,"Cuon alpinus"
101181,"Barbastella darjelingensis"
101181,"Plecotus wardi"
101181,"Plecotus homochrous"
101181,"Rusa unicolor"
101181,"Myotis formosus"
101181,"Ailurus fulgens"
101181,"Bandicota bengalensis"
101181,"Bandicota indica"
101181,"Marmota himalayana"
101181,"Niviventer fulvescens"
101181,"Rattus tanezumi"
101181,"Rattus pyctoris"
101181,"Episoriculus leucops"
101181,"Lynx lynx"
101181,"Crocidura attenuata"
101181,"Capricornis sumatraensis"
101181,"Canis aureus"
101181,"Ursus thibetanus"
101181,"Otocolobus manul"
101181,"Apodemus pallipes"
101181,"Vulpes vulpes"
101181,"Mus musculus"
101181,"Felis chaus"
101181,"Lutra lutra"
101181,"Prionailurus bengalensis"
101181,"Catopuma temminckii"
101181,"Canis lupus"
101181,"Canis lupus ssp. chanco"
101181,"Martes flavigula"
101181,"Martes foina"
101181,"Mustela kathiah"
101181,"Mustela sibirica"
101181,"Paguma larvata"
101181,"Paradoxurus hermaphroditus"
101181,"Viverricula indica"
101181,"Pteropus medius"
101181,"Panthera pardus"
101182,"Naemorhedus goral"
101182,"Semnopithecus schistaceus"
101182,"Macaca assamensis"
101182,"Macaca assamensis ssp. pelops"
101182,"Rhinoceros unicornis"
101182,"Rhinolophus ferrumequinum"
101182,"Myotis nipalensis"
101182,"Rhinolophus macrotis"
101182,"Rhinolophus affinis"
101182,"Rhinolophus pusillus"
101182,"Rousettus leschenaultii"
101182,"Nyctalus montanus"
101182,"Lyroderma lyra"
101182,"Barbastella leucomelas"
101182,"Scotophilus heathii"
101182,"Myotis muricola"
101182,"Myotis csorbai"
101182,"Murina huttoni"
101182,"Hipposideros armiger"
101182,"Cynopterus sphinx"
101182,"Pipistrellus javanicus"
101182,"Pipistrellus coromandra"
101182,"Hemitragus jemlahicus"
101182,"Suncus etruscus"
101182,"Suncus stoliczkanus"
101182,"Episoriculus caudatus"
101182,"Mus cervicolor"
101182,"Niviventer niviventer"
101182,"Apodemus gurkha"
101182,"Sus scrofa"
101182,"Ochotona macrotis"
101182,"Ochotona roylii"
101182,"Lepus oiostolus"
101182,"Mustela altaica"
101182,"Vulpes ferrilata"
101182,"Panthera uncia"
101182,"Moschus leucogaster"
101182,"Pseudois nayaur"
101182,"Cuon alpinus"
101182,"Barbastella darjelingensis"
101182,"Plecotus wardi"
101182,"Plecotus homochrous"
101182,"Rusa unicolor"
101182,"Myotis formosus"
101182,"Ailurus fulgens"
101182,"Bandicota bengalensis"
101182,"Bandicota indica"
101182,"Marmota himalayana"
101182,"Niviventer fulvescens"
101182,"Rattus tanezumi"
101182,"Rattus pyctoris"
101182,"Episoriculus leucops"
101182,"Lynx lynx"
101182,"Crocidura attenuata"
101182,"Capricornis sumatraensis"
101182,"Canis aureus"
101182,"Ursus thibetanus"
101182,"Otocolobus manul"
101182,"Apodemus pallipes"
101182,"Vulpes vulpes"
101182,"Mus musculus"
101182,"Felis chaus"
101182,"Lutra lutra"
101182,"Prionailurus bengalensis"
101182,"Catopuma temminckii"
101182,"Canis lupus"
101182,"Canis lupus ssp. chanco"
101182,"Martes flavigula"
101182,"Martes foina"
101182,"Mustela sibirica"
101182,"Paguma larvata"
101182,"Paradoxurus hermaphroditus"
101182,"Viverricula indica"
101182,"Pteropus medius"
101182,"Panthera pardus"
101183,"Naemorhedus goral"
101183,"Semnopithecus schistaceus"
101183,"Macaca assamensis"
101183,"Macaca assamensis ssp. pelops"
101183,"Rhinoceros unicornis"
101183,"Rhinolophus ferrumequinum"
101183,"Myotis nipalensis"
101183,"Rhinolophus macrotis"
101183,"Rhinolophus affinis"
101183,"Rhinolophus pusillus"
101183,"Rousettus leschenaultii"
101183,"Nyctalus montanus"
101183,"Lyroderma lyra"
101183,"Barbastella leucomelas"
101183,"Scotophilus heathii"
101183,"Myotis muricola"
101183,"Myotis csorbai"
101183,"Murina huttoni"
101183,"Hipposideros armiger"
101183,"Cynopterus sphinx"
101183,"Pipistrellus javanicus"
101183,"Pipistrellus coromandra"
101183,"Hemitragus jemlahicus"
101183,"Suncus etruscus"
101183,"Suncus stoliczkanus"
101183,"Episoriculus caudatus"
101183,"Niviventer niviventer"
101183,"Apodemus gurkha"
101183,"Sus scrofa"
101183,"Ochotona macrotis"
101183,"Ochotona roylii"
101183,"Lepus oiostolus"
101183,"Mustela altaica"
101183,"Vulpes ferrilata"
101183,"Panthera uncia"
101183,"Moschus leucogaster"
101183,"Pseudois nayaur"
101183,"Cuon alpinus"
101183,"Barbastella darjelingensis"
101183,"Plecotus wardi"
101183,"Plecotus homochrous"
101183,"Rusa unicolor"
101183,"Myotis formosus"
101183,"Ailurus fulgens"
101183,"Bandicota bengalensis"
101183,"Bandicota indica"
101183,"Marmota himalayana"
101183,"Niviventer fulvescens"
101183,"Rattus tanezumi"
101183,"Rattus pyctoris"
101183,"Episoriculus leucops"
101183,"Lynx lynx"
101183,"Crocidura attenuata"
101183,"Capricornis sumatraensis"
101183,"Canis aureus"
101183,"Ursus thibetanus"
101183,"Otocolobus manul"
101183,"Apodemus pallipes"
101183,"Vulpes vulpes"
101183,"Mus musculus"
101183,"Felis chaus"
101183,"Lutra lutra"
101183,"Prionailurus bengalensis"
101183,"Catopuma temminckii"
101183,"Canis lupus"
101183,"Canis lupus ssp. chanco"
101183,"Martes foina"
101183,"Mustela sibirica"
101183,"Paguma larvata"
101183,"Paradoxurus hermaphroditus"
101183,"Viverricula indica"
101183,"Pteropus medius"
101183,"Panthera pardus"
101184,"Semnopithecus schistaceus"
101184,"Macaca assamensis"
101184,"Macaca assamensis ssp. pelops"
101184,"Rhinoceros unicornis"
101184,"Rhinolophus ferrumequinum"
101184,"Myotis nipalensis"
101184,"Rhinolophus macrotis"
101184,"Rhinolophus affinis"
101184,"Rhinolophus pusillus"
101184,"Rousettus leschenaultii"
101184,"Nyctalus montanus"
101184,"Lyroderma lyra"
101184,"Barbastella leucomelas"
101184,"Scotophilus heathii"
101184,"Myotis muricola"
101184,"Myotis csorbai"
101184,"Murina huttoni"
101184,"Hipposideros armiger"
101184,"Cynopterus sphinx"
101184,"Pipistrellus javanicus"
101184,"Pipistrellus coromandra"
101184,"Hemitragus jemlahicus"
101184,"Suncus etruscus"
101184,"Suncus stoliczkanus"
101184,"Episoriculus caudatus"
101184,"Niviventer niviventer"
101184,"Apodemus gurkha"
101184,"Sus scrofa"
101184,"Ochotona macrotis"
101184,"Ochotona roylii"
101184,"Lepus oiostolus"
101184,"Mustela altaica"
101184,"Vulpes ferrilata"
101184,"Panthera uncia"
101184,"Moschus leucogaster"
101184,"Pseudois nayaur"
101184,"Cuon alpinus"
101184,"Barbastella darjelingensis"
101184,"Plecotus wardi"
101184,"Plecotus homochrous"
101184,"Rusa unicolor"
101184,"Myotis formosus"
101184,"Ailurus fulgens"
101184,"Bandicota bengalensis"
101184,"Bandicota indica"
101184,"Marmota himalayana"
101184,"Niviventer fulvescens"
101184,"Rattus tanezumi"
101184,"Rattus pyctoris"
101184,"Episoriculus leucops"
101184,"Lynx lynx"
101184,"Crocidura attenuata"
101184,"Capricornis sumatraensis"
101184,"Canis aureus"
101184,"Ursus thibetanus"
101184,"Otocolobus manul"
101184,"Apodemus pallipes"
101184,"Vulpes vulpes"
101184,"Mus musculus"
101184,"Felis chaus"
101184,"Lutra lutra"
101184,"Prionailurus bengalensis"
101184,"Catopuma temminckii"
101184,"Canis lupus"
101184,"Canis lupus ssp. chanco"
101184,"Martes foina"
101184,"Mustela sibirica"
101184,"Paguma larvata"
101184,"Paradoxurus hermaphroditus"
101184,"Viverricula indica"
101184,"Pteropus medius"
101184,"Panthera pardus"
101185,"Naemorhedus goral"
101185,"Semnopithecus schistaceus"
101185,"Macaca assamensis"
101185,"Macaca assamensis ssp. pelops"
101185,"Rhinoceros unicornis"
101185,"Rhinolophus ferrumequinum"
101185,"Myotis nipalensis"
101185,"Rhinolophus macrotis"
101185,"Rhinolophus affinis"
101185,"Rhinolophus pusillus"
101185,"Rousettus leschenaultii"
101185,"Lyroderma lyra"
101185,"Barbastella leucomelas"
101185,"Scotophilus heathii"
101185,"Myotis muricola"
101185,"Myotis csorbai"
